6.996894707252492296e-01
-1.883103186965164044e-01
-1.851362030264253888e-01
-1.571463366000580841e-01
-1.807419713873197886e-01
-9.867244780261555381e-02
-1.518417987295397897e-01
-4.249231246546241736e-01
3.356796534376377261e-01
-3.782477461958723697e-01
-3.143447754680860906e-01
1.363083437191154879e-01
-9.836289572295284223e-02
-3.446410041691839732e-01
-2.271060588478568121e-01
-2.005676065245690642e-01
-9.808231040609816098e-02
-2.914853938931930566e-01
-4.454605394954418984e-01
-2.430251041254415378e-01
-3.886992585707650660e-02
1.791815355558556699e-01
-6.712628149422444901e-02
-1.607279978393844899e-01
-1.888992111059949186e-01
-5.144956163641189323e-02
-2.292217992364422030e-01
4.644071411030149532e-01
-2.242498194340901974e-01
-1.038274640397382487e-01
-1.111811246665413283e-01
-4.415991929469186283e-01
-3.994327052216030682e-01
-3.527988325085616439e-01
4.047848727096593491e-01
1.059378711051878419e+00
-1.697851587536430285e-01
-6.443806595228834810e-02
-1.905226795871097500e-01
-1.828915222962729792e-01
-3.380887719456986407e-01
-1.830165144178182435e-01
-5.472917127831104789e-02
1.928323021898522005e-01
-1.772591403674019517e-01
1.713448868792594448e-01
-2.426364414017195270e-01
-1.680535247882964101e-01
-1.312777045449063651e-01
-2.870896995025294385e-01
5.639250271001098325e-01
-1.816031675176970617e-01
-1.828528521304967625e-01
-3.755992032040111894e-01
-2.733566962950696455e-01
-1.558647724416555025e-01
-3.144599432728695798e-01
-1.646785488211922610e-01
-9.062583876090787860e-02
-3.250852342951406071e-02
-1.852373124960470796e-01
-3.213744806690053690e-01
-1.806979830834402057e-01
1.713709707590146125e-01
-1.436357323523497487e-01
-1.495621853742921947e-01
-5.132443818953518200e-01
-6.342674932060783366e-01
-2.800689717265440470e-01
3.409839777037605435e-01
7.270448882363894638e-01
-4.051433901963658740e-02
-7.412646419589101476e-02
-5.379452022315694276e-02
4.642137542833087438e-01
1.409848613282235763e-01
-1.921553468683810384e-01
-3.563883821615833614e-01
-1.828855279846074156e-01
-2.069641754201675121e-01
-1.946520793860027354e-01
-2.061421646399992647e-01
-9.733522702459442011e-02
9.710519771125604160e-01
-1.883465009909315035e-01
-1.914771323671267678e-01
6.665148398817573039e-01
-2.211062053084660306e-01
-2.821626437137745858e-01
-1.403387884998761881e-01
-1.457473363333383343e-01
-2.233742735892853271e-01
-5.786657539442445763e-01
-1.844961751682949180e-01
2.301123832200208386e-01
-1.301959410667684613e-01
6.457985330434221627e-01
-3.097861443133702597e-01
4.843982095298630941e-02
-7.692355485667838610e-02
