2.712095869516338298e-01,-2.405455760179442126e-01,-7.830896342065887250e-01,-8.151756680966298907e-02,1.752679489805323010e-01,6.845187394455743979e-01,-2.594687677894493838e-01,2.816300351288248890e-02,5.786738864416411943e-01,2.329889447033399452e-01,1.089941436590826207e+00,9.363810250392105017e-01,1.012756696455256122e+00,-5.650314941930538737e-01,5.286587892188453208e-02,-1.146294954756691548e-01,2.417973835004957450e-03,2.067682150215120196e-01,-3.825043324692119218e-02,9.177590575906841019e-01,-4.218621941098117667e-02,-1.031013160539437035e+00,8.652243160423397916e-02,7.559710833159807852e-02,-1.390482023208315654e-01,3.806510375149658176e-01,-2.989936712395550034e-01,-2.129354320126195521e-01,7.315605326481919857e-01,-6.726399760445973541e-01,-3.796444225404430606e-01,-7.492252160130118410e-01,3.302214419997246547e-02,3.706588234314121544e-01,6.663662466120776617e-01,1.095081882888272881e-04,2.520661958114848722e-01,1.442239000118543217e-02,-1.309026912556974891e-03,6.319541243652146978e-01,-2.263011845003318288e-03,4.816700637664996232e-01,-3.544971949894377972e-02,-2.392454627713100357e-01,2.760109511890470602e-01,-5.645929690920750699e-02,-6.547869635071268402e-01,3.032590349439215904e-01,-1.410765686456225965e-01,-1.265270946733388323e-02,1.010211902279842144e+00,-2.904692093149737198e-01,-1.014331503723478356e+00,-2.715170853952794672e-01,3.372486168505008375e-01,4.877177342779614316e-02,-1.106516833568889357e-01,-1.133046674350556005e-01,1.913455618002033983e-03,-2.587879204425116431e-01,-3.243626724486040058e-01,-6.842017131349223957e-01,-1.412742119671772309e-02,-2.543061225700312677e-01,6.153999940665548785e-01,8.729284257958247473e-01,3.736597760297077214e-02,6.078124036228246263e-01,1.491212046877725128e-01,-1.073288375751009355e-01,1.987583107888214393e-02,-2.406246248363753115e-01,-3.034575106986305837e-01,4.108036806538083868e-02,-5.356664375818002144e-01,-1.190497200427458879e-01,-9.144776185729192042e-01,-1.824932058120349448e-02,-5.226104406658457768e-02,2.475823311267168481e-01,2.414964910040045543e-01,1.721826825564039543e-01,-8.929521185028168511e-04,-7.345838567064681968e-01,-5.797109760897612568e-02,-3.734978489890587727e-02,-8.742892946812632626e-01,-3.662505226474266906e-01,-9.891162113682518964e-01,9.282326983802227649e-02,-6.368470296430155109e-02,-1.313344610422542968e-01,2.996211657129968509e-01,5.835109330183004678e-02,-1.005050701055064805e-01,3.004697006064984133e-01,1.874986473446824120e-01,5.223831058639375469e-01,-6.619002138527294576e-01,-2.931977630997492090e-01
8.327629537256873160e-01,-4.566567726602727695e-01,-3.013692828641247878e-01,4.610900760015580468e-01,1.497628216946158830e-01,3.953841269894036170e-01,-5.343417510785175573e-01,-1.981309844140155818e-01,1.994833895202112461e-01,-6.564718369180483348e-01,-3.338440640864812417e-03,-4.866247879204332188e-02,5.117444853596911924e-01,-3.911725018557586364e-01,8.004687331718851606e-01,1.291865189248058710e-01,-2.283135097087853754e-02,8.143344376768263393e-01,-3.985818696627661528e-01,-3.740712080222083902e-01,6.182206112600466819e-01,4.435764148435429599e-02,8.713132941552673705e-01,8.702290749030210104e-02,5.540023956369389824e-01,7.045387219528350675e-01,1.241778910754949977e-01,4.698396787883518666e-01,1.638139199701061643e-01,3.001882543534234449e-01,-3.912669264725238683e-01,3.509111706229819383e-01,-2.564897004735460229e-01,1.045812923908363695e-01,-1.643552432788959461e-01,-2.912267848253347058e-01,2.895965692579053896e-01,-2.901121237860743163e-01,3.608605308808358059e-01,4.422665742034603276e-01,5.133860128402458756e-01,7.941092600781529676e-01,-2.395507093143253718e-01,-6.397585061909147885e-01,7.690110969139010155e-01,-3.752216850244238233e-01,-4.645171964615686933e-01,-6.828873077193977625e-01,-4.934738652701411432e-01,-6.104449138004939268e-01,-6.680111745391411615e-01,3.428023613454632135e-01,-1.254971604377937144e-01,2.998570871444719010e-01,1.179603221863409768e-01,-5.098177385608707590e-01,-4.761316753590374429e-01,-4.948105288796096901e-01,-2.413797195324771661e-01,3.545116462956421910e-01,1.357660928283827007e-01,5.134884088252640311e-01,1.111614937728513802e-01,1.226568424478953756e-01,-8.477623014710946592e-01,-7.268930153500912095e-01,4.188514500251304673e-01,-8.271979139733179331e-02,7.636937854374938051e-02,-4.905013816124611514e-01,7.772163629098683968e-01,7.143354557957820594e-01,-6.452716677951262358e-01,-3.102771026834112433e-01,1.503841640431210214e-01,-6.025506070615910259e-01,-1.455972228730488538e-01,1.946922260807426031e-01,-4.883671885678274593e-01,1.068591439867419973e-01,-6.524187093969370244e-01,-6.516700221767809387e-01,6.401457778434047619e-01,-2.062330219918813989e-01,-2.413694499333645382e-01,-2.314946154724595029e-01,-2.703421486033198984e-01,-4.666556619757398217e-01,-2.635802517577325310e-01,-2.465058503104766152e-01,5.681847964091113479e-01,3.130552928215057928e-01,-7.913207761728763279e-01,-2.126377052681715507e-01,5.433194158982770361e-01,1.163034514852692602e+00,9.659888362696583686e-01,6.016777630532288423e-01,-2.751179635643646315e-01,-5.019997292999612837e-01
